synth_file,n_synth_rows,n_real_rows,n_features,mean_tvd_1way,std_tvd_1way,mean_tvd_2way,std_tvd_2way,lr_accuracy,lr_f1_macro,baseline_accuracy,baseline_f1_macro
brca_run_10_eps1000.00_run3_train800_bins10.csv,800,1089,978,0.10834655816390341,0.0017608851941226364,0.13416780864041042,0.010813127489700375,0.7981651376146789,0.6972959027251029,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps0.10_run1_train700_bins4.csv,700,1089,978,0.8184033265488926,0.06981171209571665,0.9159434436790823,0.03709165940879123,0.09174311926605505,0.06237037037037037,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps0.10_run2_train700_bins4.csv,700,1089,978,0.8122508166679946,0.07058340218652294,0.9154838306846115,0.03406100608711774,0.463302752293578,0.1307443365695793,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps0.10_run3_train700_bins4.csv,700,1089,978,0.8213117873017483,0.07138118586086817,0.9174153735587087,0.035496963485962436,0.10550458715596331,0.12186824880698241,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1.00_run1_train700_bins4.csv,700,1089,978,0.7364232839107351,0.04473506711394035,0.839457869803659,0.041294384573234935,0.573394495412844,0.30668486397511935,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1.00_run2_train700_bins4.csv,700,1089,978,0.735172061624934,0.042535525872388125,0.8385756524155855,0.040050311768860244,0.47706422018348627,0.20056021995642187,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1.00_run3_train700_bins4.csv,700,1089,978,0.735901123416461,0.04284045471654821,0.8380132896167474,0.038920129806439024,0.4908256880733945,0.16653758141172328,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps10.00_run1_train700_bins4.csv,700,1089,978,0.7027941634494898,0.009514240140884124,0.7083394363790348,0.01352687915296792,0.7706422018348624,0.46465973051338905,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps10.00_run2_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7085169129480339,0.01348002039229671,0.7844036697247706,0.4869707528244113,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps10.00_run3_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7081792307587066,0.013373412919577448,0.8073394495412844,0.5398886221155129,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps100.00_run1_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7040201392460177,0.011013803071383306,0.8256880733944955,0.7278087312594941,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps100.00_run2_train700_bins4.csv,700,1089,978,0.7027853992075966,0.009508912763742054,0.7040429565889689,0.010996975739075534,0.8119266055045872,0.6890859394863972,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps100.00_run3_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7042031380653802,0.011017517356914752,0.7935779816513762,0.6746045534548345,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1000.00_run1_train700_bins4.csv,700,1089,978,0.7027839385006145,0.009508791905264926,0.7040133561466523,0.010995801262269709,0.7522935779816514,0.6678877696606914,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1000.00_run2_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7041731204698299,0.011116241199472602,0.7660550458715596,0.6849193456646873,0.8944954128440367,0.8242506279327868
brca_run_4_all_eps1000.00_run3_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7039546005831562,0.010885374655420492,0.7981651376146789,0.7326527607097749,0.8944954128440367,0.8242506279327868
brca_run_4_eps0.10_run1_train700_bins4.csv,700,1089,978,0.8132497953803028,0.0710878550329021,0.913635423364927,0.034791766476766475,0.3394495412844037,0.18015353874078432,0.8944954128440367,0.8242506279327868
brca_run_4_eps0.10_run2_train700_bins4.csv,700,1089,978,0.8071298435715615,0.0686197359503697,0.9148911994617516,0.034640115632836234,0.18807339449541285,0.1277161011031979,0.8944954128440367,0.8242506279327868
brca_run_4_eps0.10_run3_train700_bins4.csv,700,1089,978,0.814527298319825,0.07078785132793311,0.916848678268087,0.035946760123297256,0.19724770642201836,0.06590038314176246,0.8944954128440367,0.8242506279327868
brca_run_4_eps1.00_run1_train700_bins4.csv,700,1089,978,0.7358581351721342,0.04398706119389896,0.8379144739295326,0.040059248610051196,0.518348623853211,0.14700305810397554,0.8944954128440367,0.8242506279327868
brca_run_4_eps1.00_run2_train700_bins4.csv,700,1089,978,0.7356117464985286,0.04177717506687388,0.8369824610538498,0.0387447674293893,0.5091743119266054,0.15857142857142856,0.8944954128440367,0.8242506279327868
brca_run_4_eps1.00_run3_train700_bins4.csv,700,1089,978,0.7365861225593519,0.042674364070953125,0.8362608194928328,0.03978648182199556,0.4954128440366973,0.18970881226053643,0.8944954128440367,0.8242506279327868
brca_run_4_eps10.00_run1_train700_bins4.csv,700,1089,978,0.7027941634494898,0.009514240140884124,0.7080184188577943,0.013069136012614595,0.7798165137614679,0.47319297173414815,0.8944954128440367,0.8242506279327868
brca_run_4_eps10.00_run2_train700_bins4.csv,700,1089,978,0.7027839385006145,0.009508791905264926,0.709002256651448,0.014383413586310848,0.7844036697247706,0.47609337068160595,0.8944954128440367,0.8242506279327868
brca_run_4_eps10.00_run3_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7083113422488772,0.013629135580409329,0.7935779816513762,0.49808916337619386,0.8944954128440367,0.8242506279327868
brca_run_4_eps100.00_run1_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7040570231033143,0.010947142619165675,0.8256880733944955,0.7252333708603059,0.8944954128440367,0.8242506279327868
brca_run_4_eps100.00_run2_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7039251906095186,0.010823690885997836,0.8027522935779816,0.6908170833588034,0.8944954128440367,0.8242506279327868
brca_run_4_eps100.00_run3_train700_bins4.csv,700,1089,978,0.7027835521979415,0.00950879659773125,0.7040282663567662,0.01101874975629059,0.8027522935779816,0.6887884527847525,0.8944954128440367,0.8242506279327868
